ID = 60010800, FACULTY = Business, GPA = 0.9	
ID = 60074718, FACULTY = Health Science, GPA = 3.9	
ID = 60091964, FACULTY = Business, GPA = 0.7	
ID = 60058707, FACULTY = Business, GPA = 4	
ID = 60088622, FACULTY = Business, GPA = 4	
ID = 60015065, FACULTY = Business, GPA = 3.8	
ID = 60089094, FACULTY = Business, GPA = 3.3	
ID = 60078526, FACULTY = Engineering, GPA = 3.1	
ID = 60051632, FACULTY = Information Technology, GPA = 2.5	
ID = 60082199, FACULTY = Business, GPA = 4	
ID = 60098673, FACULTY = Information Technology, GPA = 1.5	
ID = 60042433, FACULTY = Business, GPA = 2.8	
ID = 60076539, FACULTY = Engineering, GPA = 1.3	
ID = 60032981, FACULTY = Information Technology, GPA = 1.2	
ID = 60041131, FACULTY = Business, GPA = 3.2	
ID = 60013392, FACULTY = Business, GPA = 2.4	
ID = 60089364, FACULTY = Business, GPA = 2.8	
ID = 60023114, FACULTY = Health Science, GPA = 3.5	
ID = 60063850, FACULTY = Business, GPA = 0.8	
ID = 60096102, FACULTY = Information Technology, GPA = 2.3	
ID = 60097412, FACULTY = Business, GPA = 4	
ID = 60069461, FACULTY = Business, GPA = 1.9	
ID = 60049212, FACULTY = Engineering, GPA = 2.5	
ID = 60085804, FACULTY = Engineering, GPA = 3.6	
ID = 60043500, FACULTY = Engineering, GPA = 0.6	
ID = 60043684, FACULTY = Health Science, GPA = 1	
ID = 60026033, FACULTY = Engineering, GPA = 1.3	
ID = 60069003, FACULTY = Engineering, GPA = 3.1	
ID = 60012432, FACULTY = Engineering, GPA = 1.8	
ID = 60060088, FACULTY = Health Science, GPA = 2.8	
ID = 60070842, FACULTY = Engineering, GPA = 3.9	
ID = 60024302, FACULTY = Information Technology, GPA = 0.9	
ID = 60064388, FACULTY = Engineering, GPA = 2.5	
ID = 60099963, FACULTY = Information Technology, GPA = 1.6	
ID = 60096799, FACULTY = Information Technology, GPA = 3	
ID = 60031928, FACULTY = Engineering, GPA = 2.4	
ID = 60044436, FACULTY = Health Science, GPA = 1.6	
ID = 60024635, FACULTY = Information Technology, GPA = 1	
ID = 60067236, FACULTY = Engineering, GPA = 4	
ID = 60069388, FACULTY = Health Science, GPA = 3.2	
ID = 60054811, FACULTY = Health Science, GPA = 3.4	
ID = 60042347, FACULTY = Business, GPA = 1.6	
ID = 60094058, FACULTY = Business, GPA = 1.6	
ID = 60089710, FACULTY = Health Science, GPA = 2.2	
ID = 60051501, FACULTY = Business, GPA = 2.8	
ID = 60034186, FACULTY = Business, GPA = 1.4	
ID = 60058150, FACULTY = Engineering, GPA = 2.3	
ID = 60034046, FACULTY = Information Technology, GPA = 2.9	
ID = 60018910, FACULTY = Business, GPA = 1.3	
ID = 60042179, FACULTY = Information Technology, GPA = 4	
ID = 60061263, FACULTY = Business, GPA = 1.6	
ID = 60091369, FACULTY = Business, GPA = 4	
ID = 60078743, FACULTY = Information Technology, GPA = 1.1	
ID = 60085293, FACULTY = Health Science, GPA = 4	
ID = 60069561, FACULTY = Business, GPA = 3.3	
ID = 60071277, FACULTY = Business, GPA = 4	
ID = 60062734, FACULTY = Engineering, GPA = 2.3	
ID = 60041171, FACULTY = Engineering, GPA = 1.4	
ID = 60055004, FACULTY = Information Technology, GPA = 2.4	
ID = 60026896, FACULTY = Information Technology, GPA = 2.7	
ID = 60052164, FACULTY = Business, GPA = 1	
ID = 60020799, FACULTY = Business, GPA = 1.8	
ID = 60046299, FACULTY = Business, GPA = 4	
ID = 60028555, FACULTY = Information Technology, GPA = 2.1	
ID = 60010574, FACULTY = Business, GPA = 2.7	
ID = 60076465, FACULTY = Engineering, GPA = 3.4	
ID = 60098071, FACULTY = Information Technology, GPA = 0.6	
ID = 60035190, FACULTY = Business, GPA = 1.3	
ID = 60086224, FACULTY = Engineering, GPA = 3.7	
ID = 60039601, FACULTY = Engineering, GPA = 3.7	
ID = 60045108, FACULTY = Business, GPA = 2.5	
ID = 60070742, FACULTY = Business, GPA = 3	
ID = 60032963, FACULTY = Engineering, GPA = 4	
ID = 60024475, FACULTY = Information Technology, GPA = 1.5	
ID = 60017049, FACULTY = Health Science, GPA = 2.9	
ID = 60082872, FACULTY = Information Technology, GPA = 0.9	
ID = 60077719, FACULTY = Business, GPA = 3	
ID = 60020094, FACULTY = Business, GPA = 0.9	
ID = 60030564, FACULTY = Business, GPA = 0.6	
ID = 60025892, FACULTY = Information Technology, GPA = 3.2	
ID = 60060995, FACULTY = Business, GPA = 4	
ID = 60052932, FACULTY = Information Technology, GPA = 2.9	
ID = 60055849, FACULTY = Health Science, GPA = 1.2	
ID = 60058528, FACULTY = Business, GPA = 0.7	
ID = 60012328, FACULTY = Engineering, GPA = 4	
ID = 60047649, FACULTY = Engineering, GPA = 2.4	
ID = 60058373, FACULTY = Engineering, GPA = 4	
ID = 60081629, FACULTY = Information Technology, GPA = 1.8	
ID = 60022353, FACULTY = Engineering, GPA = 4	
ID = 60035919, FACULTY = Business, GPA = 3.5	
ID = 60039275, FACULTY = Business, GPA = 2.5	
ID = 60079606, FACULTY = Business, GPA = 3.4	
ID = 60069539, FACULTY = Engineering, GPA = 4	
ID = 60075707, FACULTY = Engineering, GPA = 4	
ID = 60045097, FACULTY = Business, GPA = 2.8	
ID = 60077074, FACULTY = Engineering, GPA = 1.7	
ID = 60074336, FACULTY = Engineering, GPA = 2.5	
ID = 60016077, FACULTY = Information Technology, GPA = 2.5	
ID = 60026012, FACULTY = Engineering, GPA = 3.4	
ID = 60063100, FACULTY = Business, GPA = 0.5	
ID = 60065814, FACULTY = Health Science, GPA = 0.8	
ID = 60090035, FACULTY = Engineering, GPA = 1.9	
ID = 60057188, FACULTY = Engineering, GPA = 3	
ID = 60088276, FACULTY = Engineering, GPA = 1.5	
ID = 60063044, FACULTY = Engineering, GPA = 0.8	
ID = 60055878, FACULTY = Business, GPA = 2.1	
ID = 60091205, FACULTY = Information Technology, GPA = 2.6	
ID = 60083722, FACULTY = Business, GPA = 3.5	
ID = 60039685, FACULTY = Business, GPA = 0.8	
ID = 60044483, FACULTY = Business, GPA = 4	
ID = 60013001, FACULTY = Engineering, GPA = 4	
ID = 60077831, FACULTY = Business, GPA = 3.1	
ID = 60044609, FACULTY = Business, GPA = 4	
ID = 60052577, FACULTY = Engineering, GPA = 3.1	
ID = 60099549, FACULTY = Business, GPA = 3.3	
ID = 60048216, FACULTY = Business, GPA = 2.5	
ID = 60046853, FACULTY = Engineering, GPA = 3.5	
ID = 60014340, FACULTY = Business, GPA = 4	
ID = 60081565, FACULTY = Business, GPA = 1.1	
ID = 60015505, FACULTY = Engineering, GPA = 1.5	
ID = 60042438, FACULTY = Engineering, GPA = 3.4	
ID = 60021502, FACULTY = Business, GPA = 1.7	
ID = 60028598, FACULTY = Health Science, GPA = 1.4	
ID = 60079985, FACULTY = Information Technology, GPA = 2.4	
ID = 60079502, FACULTY = Engineering, GPA = 1.4	
ID = 60073504, FACULTY = Business, GPA = 3.1	
ID = 60098413, FACULTY = Business, GPA = 3.2	
ID = 60020785, FACULTY = Business, GPA = 0.9	
ID = 60047068, FACULTY = Engineering, GPA = 1.2	
ID = 60057080, FACULTY = Business, GPA = 3.9	
ID = 60014685, FACULTY = Information Technology, GPA = 2.9	
ID = 60075142, FACULTY = Engineering, GPA = 3.8	
ID = 60095512, FACULTY = Business, GPA = 0.8	
ID = 60080171, FACULTY = Health Science, GPA = 3.8	
ID = 60052021, FACULTY = Information Technology, GPA = 1.6	
ID = 60037658, FACULTY = Engineering, GPA = 3.1	
ID = 60069359, FACULTY = Engineering, GPA = 1.7	

 Number of students: 180
